Symbol,Date,Total_Revenue,Gross_Profit,Operating_Income,Net_Income,EPS,Cost_of_Revenue,R&D_Expenses,SG&A_Expenses,Tax_Provision,Operating_Expenses,Market_Price,Industry,Discount_Rate
PRU,2021-12-31,0.10977666345226615,0.09450627025417868,0.2208951686832046,0.25804898745124916,,,,,0.2744241980601814,,,3,11.0
PRU,2020-12-31,0.08799228543876567,0.09450627025417868,0.2208951686832046,0.1826422545323999,,,,,0.22015110716059708,,,3,11.0
PEG,2023-12-31,0.017337704918032788,0.06414274994811318,0.21565005502279516,0.2066056363309998,,,,,0.23581082847507254,,,10,10.0
PEG,2022-12-31,0.015120540019286402,0.0523125555455034,0.2050319656238537,0.1941058403093944,,,,,0.22151054874382367,,,10,10.0
PEG,2021-12-31,0.015000192864030858,0.05440399342234805,0.20658439448723995,0.18040665132749137,,,,,0.21073958850748997,,,10,10.0
PEG,2020-12-31,0.01481658630665381,0.05671894374404632,0.20672195147513495,0.20123692498490559,,,,,0.232621369375964,,,10,10.0
PSA,2023-12-31,0.006970399228543877,0.05638763444007472,0.20808478750720538,0.20322226301790114,,,,,0.22255159342239417,,,8,9.5
PSA,2022-12-31,0.006452710511089681,0.05510782346774236,0.2071047398207829,0.22117905223478726,,,,,0.2226432250137251,,,8,9.5
PSA,2021-12-31,0.005270316682738669,0.05173369024368178,0.20406796625268564,0.20163070935526506,,,,,0.22259195838017304,,,8,9.5
PSA,2020-12-31,0.004497694117647059,0.04935157975402987,0.20213770109521564,0.19676745647101057,,,,,0.24273910058299436,,,8,9.5
PHM,2023-12-31,0.024781605400192863,0.06357058469791228,0.2151411269192475,0.20692687782510075,,,,,0.24440916577344382,,,0,8.5
PHM,2022-12-31,0.024691192285438767,0.06418265224124443,0.21544147932714983,0.20704881610939768,,,,,0.2437646336043502,,,0,8.5
PHM,2021-12-31,0.02119497782063645,0.058583793219058156,0.20964485405858618,0.2015740604755144,,,,,0.23700099343808004,,,0,8.5
PHM,2020-12-31,0.01702770607521697,0.05323934457636409,0.2043377941099408,0.1971723617434441,,,,,0.23068298868003448,,,0,8.5
PVH,2024-01-31,0.014222102217936355,0.06699625882741114,0.19826940208562596,0.19110817382222872,,,,,0.2269064861049384,,,0,8.5
PVH,2023-01-31,0.013923548698167792,0.06571744833935575,0.19777747209558247,0.18732886212692348,,,,,0.22717837442158373,,,0,8.5
PVH,2022-01-31,0.014124898746383799,0.06678817938470216,0.1985942985903684,0.19346371632316703,,,,,0.22280986118009985,,,0,8.5
PVH,2021-01-31,0.011004975891996142,0.05855387448179704,0.1915422103442855,0.17642417715115613,,,,,0.22081775639852552,,,0,8.5
QRVO,2024-03-31,0.005816016972034715,0.04637614483606426,0.1949452064664885,0.185120004569116,,,,,0.2260302214321194,,,6,9.0
QRVO,2023-03-31,0.005507269431051109,0.04535675247061077,0.19417530655557302,0.18653540249016823,,,,,0.22283017437452612,,,6,9.0
QRVO,2022-03-31,0.007167929026036644,0.05062114108424823,0.20123977493056647,0.19412503875589496,,,,,0.22613084625238553,,,6,9.0
QRVO,2021-03-31,0.006195266345226615,0.04847860400513014,0.19883290756170413,0.191679403077626,,,,,0.2241972497451047,,,6,9.0
QCOM,2024-09-30,0.060114946962391516,0.15501120223086706,0.2588626002200912,0.2684437264404954,,,,,0.22817704112310788,,,6,9.0
QCOM,2023-09-30,0.05526711668273867,0.1446285169949284,0.24390819053607923,0.24470064130807262,,,,,0.22498758202399935,,,6,9.0
QCOM,2022-09-30,0.06819672131147542,0.17450468045702974,0.2967824765498087,0.291240351821935,,,,,0.27486863088546704,,,6,9.0
QCOM,2021-09-30,0.0517893924783028,0.14118536099920706,0.25701540638264425,0.25947683621350826,,,,,0.2544508640296985,,,6,9.0
PWR,2023-12-31,0.03221941137897782,0.05408514759803948,0.2000532869569774,0.1917697899838449,,,,,0.2280010195811874,,,5,10.0
PWR,2022-12-31,0.026343534040501448,0.051914251047049366,0.19838646308232458,0.1897014490625153,,,,,0.2272945282476275,,,5,10.0
PWR,2021-12-31,0.020027329604628736,0.048849490977015464,0.19703359665671016,0.18965875230495585,,,,,0.22569130218817807,,,5,10.0
PWR,2020-12-31,0.017284739826422372,0.0472933547621455,0.1968838036472253,0.18932944958469997,,,,,0.22538984601709758,,,5,10.0
DGX,2023-12-31,0.014275024108003857,0.05470201001548622,0.2011607189645234,0.19266167327556663,,,,,0.2287521894852422,,,4,8.0
DGX,2022-12-31,0.015248601735776277,0.056724265468923785,0.20224807420216948,0.1934123137677257,,,,,0.22917047920315806,,,4,8.0
DGX,2021-12-31,0.01664493731918997,0.0608539239738384,0.20849054131949904,0.20197124720549597,,,,,0.23787613395728213,,,4,8.0
DGX,2020-12-31,0.01456046287367406,0.05778861044441724,0.2058049048891684,0.1973694946231295,,,,,0.2342945282476275,,,4,8.0
RRC,2023-12-31,0.003939462295081967,0.042659952423779596,0.1966619045747524,0.19280153718118176,,,,,0.22826072520979843,,,2,12.0
